year,Earnings Dispersion - Gross earnings (individuals)
1975,171.4243723
1976,171.7599466
1977,167.99903
1978,170.3011144
1979,172.2254207
1980,175.1778565
1981,176.8959406
1982,180.4511125
1983,176.1722532
1984,174.108271
1985,170.9841564
1986,176.4826783
1987,173.6795667
1988,177.6956078
1989,176.33355
1990,171.9284803
1991,176.56664
1992,178.2069024
1993,177.4842122
1994,180.741364
1995,182.6952395
1996,186.2
1998,189.7
2000,193.1
2002,190.9
2004,195.7
2006,201.4569536
2008,208.4033613
2010,212.6002291
2012,215.2647975
2014,218.452381
2016,216.9507576
2018,213.2432432
