year,Gini coefficient - Equivalised household income,Share of top 1% - Household income (excluding capital gains),Share of top 1% - Pre-tax national income (equal-split adults),Share of top 1% - Pre-tax fiscal income (equal-split adults),Share below 50% median - Household per capita income,Gini coefficient - Individual earnings (Metropolitan regions)
1960,NA,12.1,NA,NA,NA,NA
1970,NA,14.1,NA,NA,NA,NA
1980,NA,NA,25.21,NA,NA,NA
1981,54.98496728,NA,25.21,NA,24.23297855,NA
1982,55.61849695,NA,25.21,NA,24.6154515,NA
1983,56.19994698,NA,25.21,NA,23.9816661,NA
1984,55.69574439,NA,25.21,NA,23.58717504,NA
1985,52.9200266,NA,25.21,NA,24.23904291,NA
1986,56.03962867,NA,25.21,NA,24.10589447,NA
1987,57.12079666,NA,25.21,NA,25.43934567,NA
1988,59.16790084,NA,25.21,NA,26.28509205,NA
1989,61.04483393,NA,25.21,NA,26.19049367,NA
1990,58.57812692,NA,25.21,NA,26.00318128,NA
1991,NA,NA,25.21,NA,NA,NA
1992,NA,NA,25.21,NA,26.00318128,NA
1993,58.57812692,NA,25.21,NA,25.74341146,NA
1994,NA,NA,25.21,NA,NA,NA
1995,57.98281961,NA,25.21,NA,26.358757,NA
1996,57.75868267,NA,25.21,NA,26.92999799,NA
1997,57.30060943,NA,25.21,NA,27.23420141,NA
1998,56.87711775,NA,25.21,NA,25.91867856,NA
1999,56.32133422,NA,25.21,NA,25.83764419,NA
2000,NA,NA,24.68,NA,NA,NA
2001,56.4995316,NA,24.68,24.64,25.92652437,NA
2002,56.2210432,NA,23.73,24.04,25.34816564,75.9
2003,55.62445054,NA,24.62,23.18,25.28928956,74.7
2004,54.455671,NA,25.55,23.2,24.49187021,73.4
2005,54.262507,NA,25.31,23.33,24.28841073,71.6
2006,53.640847,NA,26.53,22.97,23.58667551,71.3
2007,52.923978,NA,22.8,22.5,24.20414241,70.5
2008,52.021875,NA,26.78,24.31,23.48035165,68.6
2009,51.669721,NA,27.92,23.17,23.3502511,68.8
2010,NA,NA,28.05,23.76,NA,NA
2011,50.966762,NA,28.19,25.12,22.9351019,NA
2012,50.560458,NA,29.88,23.91,22.775259,NA
2013,50.81677,NA,27.05,23.02,22.487825,NA
2014,49.615752,NA,26.27,23.06,21.997732,NA
2015,49.474347,NA,26.25,23.6,22.326182,NA
2016,51.587947,NA,26.49,NA,23.015323,NA
2017,51.578692,NA,27.42,NA,23.087791,NA
2018,52.275937,NA,24.71,NA,23.56737,NA
2019,NA,NA,26.6,NA,NA,NA
2020,NA,NA,26.6,NA,NA,NA
2021,NA,NA,26.6,NA,NA,NA
