year,Gini coefficient - Equivalised disposable household income,Share of top 1% - Pre-tax national income (equal-split adults),Share of top 1% - Post-tax national income (equal-split adults),"Share of top 1% - Pre-tax fiscal income (equal-split adults, excluding capital gains)",Share below 60% median - Equivalised disposable household income,Share of top 1% - Individual net wealth
1900,NA,22.1,21.2,22.1,NA,NA
1902,NA,NA,NA,NA,NA,52.5
1903,NA,NA,NA,NA,NA,54.6
1904,NA,NA,NA,NA,NA,56.7
1905,NA,NA,NA,NA,NA,57.3
1907,NA,NA,NA,NA,NA,54.6
1909,NA,NA,NA,NA,NA,55.5
1910,NA,23.0,22.0,23.0,NA,54.3
1911,NA,NA,NA,NA,NA,55.7
1912,NA,NA,NA,NA,NA,55.6
1913,NA,NA,NA,NA,NA,54.9
1914,NA,NA,NA,NA,NA,54.9
1915,NA,19.9,16.4,19.8,NA,54.4
1916,NA,22.9,19.4,22.7,NA,54.1
1917,NA,22.7,18.3,22.4,NA,53.9
1918,NA,20.1,16.1,19.8,NA,53.2
1919,NA,21.0,16.1,20.6,NA,52.4
1920,NA,20.1,16.5,19.6,NA,50.8
1921,NA,19.2,16.5,18.6,NA,49.8
1922,NA,21.0,17.5,20.4,NA,48.8
1923,NA,23.3,19.3,22.8,NA,48.1
1924,NA,21.6,17.9,21.0,NA,47.8
1925,NA,21.0,18.1,20.2,NA,45.3
1926,NA,20.7,18.1,19.7,NA,46.0
1927,NA,21.4,18.7,20.6,NA,48.2
1928,NA,21.5,19.6,20.7,NA,NA
1929,NA,20.1,18.1,19.3,NA,49.4
1930,NA,17.3,15.4,16.1,NA,50.0
1931,NA,16.6,14.8,15.3,NA,46.8
1932,NA,17.0,15.2,15.8,NA,45.5
1933,NA,17.8,16.0,16.7,NA,45.1
1934,NA,17.7,16.1,16.4,NA,NA
1935,NA,18.5,16.9,17.4,NA,44.5
1936,NA,17.4,15.8,16.0,NA,44.3
1937,NA,17.6,15.5,16.2,NA,43.4
1938,NA,16.6,14.6,14.9,NA,40.4
1939,NA,16.5,14.9,15.2,NA,40.4
1940,NA,16.9,15.4,15.6,NA,35.4
1941,NA,16.1,13.9,15.3,NA,35.0
1942,NA,14.8,12.5,14.0,NA,36.5
1943,NA,11.9,9.8,10.6,NA,38.1
1944,NA,10.1,8.3,9.0,NA,38.0
1945,NA,8.5,7.0,7.6,NA,35.3
1946,NA,10.5,8.7,9.3,NA,30.8
1947,NA,10.8,9.1,9.7,NA,30.4
1948,NA,10.0,8.5,8.7,NA,30.7
1949,NA,10.4,8.5,9.0,NA,33.5
1950,NA,10.4,8.5,9.1,NA,33.7
1951,NA,10.8,9.0,9.9,NA,33.3
1952,NA,11.1,9.1,10.3,NA,32.2
1953,NA,10.9,9.0,10.2,NA,32.1
1954,NA,11.1,9.3,10.6,NA,30.7
1955,NA,11.4,9.3,10.8,NA,31.3
1956,34.4,11.1,9.0,9.9,NA,31.6
1957,NA,11.3,8.9,10.7,NA,33.7
1958,NA,10.5,8.3,8.9,NA,31.4
1959,NA,11.3,8.9,10.8,NA,33.0
1960,NA,11.5,9.2,10.9,NA,31.6
1961,NA,11.7,9.3,10.9,NA,NA
1962,37.3,11.1,8.7,10.1,NA,32.4
1963,NA,10.8,8.5,9.3,NA,NA
1964,NA,10.9,8.6,9.3,NA,32.9
1965,35.8,11.0,8.7,9.6,NA,32.2
1966,NA,10.8,8.6,9.5,NA,30.9
1967,NA,10.8,8.1,9.2,NA,29.7
1968,NA,10.3,7.8,9.2,NA,26.3
1969,NA,10.0,7.7,9.3,NA,24.0
1970,33.5,9.3,7.6,8.6,NA,20.7
1971,NA,9.8,7.5,8.5,NA,20.5
1972,NA,9.6,7.4,8.9,NA,20.4
1973,NA,10.2,7.5,9.2,NA,20.4
1974,NA,9.8,7.0,8.1,NA,19.8
1975,31.6,8.4,6.5,8.3,16.2,19.1
1976,NA,9.2,6.1,8.5,NA,19.0
1977,NA,8.7,6.1,7.4,NA,18.6
1978,NA,8.4,5.9,8.5,NA,18.3
1979,29.6,8.0,5.9,8.5,13.6,18.1
1980,NA,8.6,6.5,7.8,NA,17.9
1981,NA,8.2,5.8,7.2,NA,17.3
1982,NA,7.6,5.4,7.0,NA,16.8
1983,NA,7.9,5.8,7.7,NA,16.5
1984,29.1,8.1,5.9,7.7,12.8,16.3
1985,NA,8.4,6.4,7.8,NA,16.7
1986,NA,9.2,7.4,8.1,NA,17.5
1987,NA,9.6,7.4,8.1,NA,17.8
1988,NA,10.0,7.9,8.3,NA,18.1
1989,NA,10.2,7.8,8.3,NA,18.5
1990,28.3,10.0,8.1,8.4,13.6,17.9
1991,NA,9.5,7.6,8.0,NA,18.9
1992,NA,9.1,7.2,7.7,NA,18.2
1993,NA,9.2,6.8,7.7,NA,19.5
1994,NA,9.3,7.1,7.6,NA,20.1
1995,NA,9.3,6.7,7.5,NA,20.4
1996,28.2,9.8,6.7,7.4,14.6,24.3
1997,28.1,10.3,7.1,7.8,14.3,26.3
1998,27.9,10.6,7.8,7.8,13.9,27.8
1999,28.6,10.8,7.9,8.3,13.6,29.3
2000,28.9,11.0,7.5,8.4,13.7,29.3
2001,28.8,10.9,7.5,8.2,13.5,28.0
2002,28.4,10.6,7.2,8.1,13.1,26.3
2003,28.3,11.2,8.6,8.9,13.1,25.5
2004,28.3,11.5,7.7,9.3,12.7,24.9
2005,28.9,11.3,7.5,9.0,13.2,23.6
2006,29.3,11.3,7.9,9.5,13.3,23.2
2007,29.2,11.7,8.7,9.8,13.6,23.5
2008,29.2,11.3,8.0,9.2,13.2,22.8
2009,29.3,9.9,7.1,8.2,13.6,22.6
2010,30.2,10.6,7.2,8.6,14.3,24.5
2011,30.5,11.2,7.4,9.2,14.6,24.1
2012,30.2,10.3,6.9,8.8,14.2,23.6
2013,28.8,10.1,6.6,7.9,13.8,24.4
2014,28.9,10.2,6.6,8.1,14.0,25.5
2015,29.2,10.1,6.9,6.9,14.2,25.7
2016,28.8,9.9,6.8,6.7,14.0,25.4
2017,28.9,9.8,6.9,6.5,14.1,25.6
2018,29.8,9.7,7.2,6.5,14.8,26.0
2019,28.9,9.9,7.2,6.6,14.6,26.0
2020,NA,9.8,NA,6.6,NA,26.1
2021,NA,9.8,NA,NA,NA,27.0
