year,Gini coefficient - Household per capita expenditure,Share of top 1% - Pre-tax national income (equal-split adults),Share of top 1% - Pre-tax fiscal income (tax units) (excluding capital gains),Share below absolute poverty line - Household per capita expenditure,Share below absolute (revised) poverty line - Household per capita expenditure
1921,NA,25.2,11.8,NA,NA
1922,NA,30.4,14.3,NA,NA
1923,NA,31.5,14.8,NA,NA
1924,NA,30.7,14.4,NA,NA
1925,NA,30.2,14.2,NA,NA
1926,NA,32.0,15.0,NA,NA
1927,NA,33.1,15.5,NA,NA
1928,NA,34.9,16.4,NA,NA
1929,NA,35.6,16.7,NA,NA
1930,NA,35.4,16.6,NA,NA
1931,NA,42.7,20.0,NA,NA
1932,NA,45.0,21.1,NA,NA
1933,NA,45.9,21.6,NA,NA
1934,NA,45.8,21.5,NA,NA
1938,NA,42.2,19.8,NA,NA
1939,NA,42.3,19.9,NA,NA
1964,38.0,NA,NA,NA,NA
1967,37.3,NA,NA,NA,NA
1969,35.0,NA,NA,NA,NA
1970,NA,NA,NA,60.0,NA
1976,34.0,NA,NA,40.1,NA
1978,NA,NA,NA,33.3,NA
1980,34.0,15.5,NA,28.6,NA
1981,33.0,15.5,NA,26.9,NA
1982,NA,15.3,7.2,NA,NA
1983,NA,15.5,NA,NA,NA
1984,33.0,15.5,NA,21.6,NA
1985,NA,16.2,NA,NA,NA
1986,NA,16.8,NA,NA,NA
1987,32.0,17.3,8.0,17.4,NA
1988,NA,16.7,NA,NA,NA
1989,NA,16.2,NA,NA,NA
1990,32.0,15.7,8.1,15.1,NA
1991,NA,16.7,NA,NA,NA
1992,NA,17.6,NA,NA,NA
1993,34.0,18.3,9.1,13.7,NA
1994,NA,19.0,NA,NA,NA
1995,NA,19.6,NA,NA,NA
1996,36.6,20.1,9.7,11.3,NA
1997,NA,17.5,NA,NA,NA
1998,NA,14.7,12.4,NA,24.2
1999,37.3,14.3,13.7,NA,23.4
2000,NA,14.5,13.8,NA,19.1
2001,31.0,15.5,15.5,NA,18.4
2002,34.1,15.1,10.5,NA,18.2
2003,NA,14.7,9.8,NA,17.4
2004,NA,15.9,8.5,NA,16.7
2005,35.5,16.9,NA,NA,16.0
2006,NA,16.2,NA,NA,17.8
2007,37.6,16.5,NA,NA,16.6
2008,36.8,18.8,NA,NA,15.4
2009,36.7,20.6,NA,NA,14.2
2010,37.8,16.8,NA,NA,13.3
2011,39.9,18.0,NA,NA,12.4
2012,41.2,17.9,NA,NA,11.8
2013,41.0,17.5,NA,NA,11.4
2014,41.0,17.5,NA,NA,11.1
2015,40.5,18.5,NA,NA,11.2
2016,39.6,16.3,NA,NA,10.8
2017,39.2,16.0,NA,NA,10.4
2018,38.7,18.3,NA,NA,9.7
2019,38.0,18.3,NA,NA,9.3
2020,38.1,18.3,NA,NA,10.0
