year,Overall Income Inequality - Househould income,country,value,series_code,dimension,measure,welfare_concept,short_reference,long_reference,reference_url,preferred_definition,description,source_codes_used,legend,Top Income Shares - Pre-tax national income (equal-split adults)
1957,45.61128713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,50.48893281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,51.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,55.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1979,50.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,48.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.84
1987,45.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.84
1989,44.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.84
1992,45.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.84
1995,45.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.84
1997,45.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.84
1999,44.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.84
2002,46.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.84
2004,46.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.91
2007,44.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.13
2009,44.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.05
2012,43.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.46
2014,40.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.87
2016,39.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.87
2019,40.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.87
