year,F2 - Overall Income Inequality,F31 - Top Income Shares,F42 - Poverty,F7 - Wealth Inequality
1903,NA,31.03,NA,NA
1907,NA,36.2,NA,NA
1908,NA,NA,NA,53.79
1911,NA,32.99,NA,NA
1912,NA,35.29,NA,NA
1916,NA,47.28,NA,NA
1919,NA,27.55,NA,NA
1920,NA,22.73,NA,51.51
1930,NA,23.17,NA,50.02
1934,NA,20.14,NA,NA
1935,NA,20.76,NA,42.77
1937,NA,NA,NA,42.74
1941,NA,17.36,NA,NA
1943,NA,17.61,NA,NA
1944,NA,16.93,NA,NA
1945,NA,16.48,NA,37.69
1946,NA,17.02,NA,37.66
1947,NA,14.59,NA,34.71
1948,NA,13.41,NA,34.07
1949,NA,12.99,NA,33.17
1950,NA,12.92,NA,32.81
1951,NA,12.52,NA,32.15
1952,NA,11.61,NA,NA
1953,NA,11.78,NA,NA
1954,NA,11.78,NA,NA
1955,NA,11.56,NA,NA
1956,NA,11.34,NA,NA
1957,NA,11.61,NA,NA
1958,NA,11.61,NA,NA
1959,NA,11.93,NA,NA
1960,NA,11.64,NA,NA
1961,NA,11.54,NA,NA
1962,NA,11.32,NA,NA
1963,NA,11.31,NA,NA
1964,NA,11.07,NA,NA
1965,NA,11.02,NA,NA
1966,NA,10.8,NA,23.41
1967,NA,11.16,NA,NA
1968,NA,11.27,NA,NA
1969,NA,11.07,NA,NA
1970,NA,10.65,NA,20.06
1971,NA,9.99,NA,NA
1972,NA,9.79,NA,NA
1973,NA,9.71,NA,NA
1974,NA,9.57,NA,NA
1975,23.83943662,9.12,NA,17
1976,NA,8.54,NA,NA
1977,NA,8.04,NA,NA
1978,22.52112676,7.68,NA,16.6
1979,NA,7.3,NA,NA
1980,22.08169014,7.12,NA,NA
1981,21.86197183,7.26,NA,NA
1982,22.30140845,8.24,NA,NA
1983,22.08169014,8.58,NA,17.7
1984,23.07042254,9.77,NA,NA
1985,23.18028169,9.56,NA,16.5
1986,24.16901408,9.39,NA,NA
1987,22.96056338,9.44,NA,NA
1988,22.96056338,10.13,NA,18.4
1989,23.4,9.48,NA,NA
1990,23.7,8,NA,20.7
1991,24.9,7.97,7.3,NA
1992,24.1,7.75,NA,19.5
1993,24.3,8.47,NA,NA
1994,27.1,10.75,NA,NA
1995,24.4,11.54,7.3,NA
1996,25.3,10.5,8.5,NA
1997,27.7,11.37,8.5,20.3
1998,26.3,11.51,8.3,NA
1999,28.1,11.67,8.4,19.29
2000,31.3,10.09,9.3,21.41
2001,28.2,8.77,9.3,20.69
2002,28,9.14,9.7,21.16
2003,27.6,10.47,8.9,20.75
2004,28.1,11.1,9.3,20.79
2005,29.6,11.62,10.1,21.05
2006,31.1,12.74,10.2,21.5
2007,33.2,12.24,12.2,19.16
2008,31.4,11.21,13.2,17.93
2009,32,9.68,13.4,21.69
2010,32.5,10.94,14.1,20.9
2011,32.6,10.38,14.4,20.79
2012,32,9.76,13.8,21.48
2013,33,9.77,14.1,NA
2014,34.23890785,9.89,14.4,NA
2015,35.70307167,10.39,14.4,NA
2016,36.04095563,9.08,14.8,NA
2017,36.2662116,9.84,14.4,NA
2018,35.02730375,9.4,14.9,NA
2019,35.25255973,9.54,14.6,NA
2020,NA,10.54,15.1,NA
2021,NA,10.54,NA,NA
