year,Overall Income Inequality - Equivalised disposable household income,Poverty - Equivalised disposable household income,Top Income Shares - Pre-tax national income (equal-split adult),Wealth Inequality - Individual net wealth
1982,31.6,NA,11.01,NA
1992,31,NA,9.58,NA
2000,28.1,NA,11.32,NA
2002,27.3,NA,9.5,NA
2004,26.7,NA,11.81,NA
2006,30,NA,13.25,37.9
2007,30.8,15,11.78,40.2
2008,30.6,15.7,10.07,38.4
2009,29.7,15.6,10.54,NA
2010,29.7,15,12.13,NA
2011,28.9,15,12.35,NA
2012,28.6,15.9,11.33,NA
2013,29.6,14.5,11.23,NA
2014,29.9,13.8,11.26,NA
2015,29.7,15.6,11.71,NA
2016,30.1,14.7,11.55,NA
2017,30.1,15.5,10.76,NA
2018,30.1,14.6,11.02,NA
2007,30.4,15,11.78,40.2
2008,31.1,15.7,10.07,38.4
2009,30.7,15.6,10.54,NA
2010,29.6,15,12.13,NA
2011,29.7,15,12.35,NA
2012,28.8,15.9,11.33,NA
2013,28.5,14.5,11.23,NA
2014,29.5,13.8,11.26,NA
2015,29.6,15.6,11.71,NA
2016,29.4,14.7,11.55,NA
2017,30.1,15.5,10.76,NA
2018,29.7,14.6,11.02,NA
2019,30.6,16,11.52,NA
2020,31.2,15.5,11.46,NA
